Date,Plot,PAR
08/08/2015 09:43:27,001,33.7
08/08/2015 09:44:17,002,34.3
08/08/2015 09:45:19,003,52.1
08/08/2015 09:45:41,004,37.9
08/08/2015 09:46:11,005,51.4
08/08/2015 09:47:22,006,11.8
08/08/2015 09:47:51,007,6.7
08/08/2015 09:48:17,008,8.3
08/08/2015 09:48:52,009,12.3
08/08/2015 09:49:27,010,48.0
08/08/2015 09:50:53,011,34.8
08/08/2015 09:51:30,012,34.4
08/08/2015 09:51:52,013,51.4
08/08/2015 09:52:58,014,30.6
08/08/2015 09:53:35,015,19.3
08/08/2015 09:54:23,016,13.4
08/08/2015 09:54:55,017,26.4
08/08/2015 09:56:02,018,5.0
08/08/2015 09:57:25,019,17.1
08/08/2015 09:57:57,020,63.0
08/08/2015 09:59:01,021,22.9
08/08/2015 09:59:18,022,32.5
08/08/2015 10:00:17,023,47.8
08/08/2015 10:01:34,024,46.4
08/08/2015 10:02:03,025,156.4
08/08/2015 10:02:50,026,62.7
08/08/2015 10:03:19,027,9.9
08/08/2015 10:04:11,028,22.2
08/08/2015 10:05:03,029,170.4
08/08/2015 10:05:39,030,34.0
08/08/2015 10:06:14,031,9.5
08/08/2015 10:06:49,032,58.8
08/08/2015 10:07:17,033,22.4
08/08/2015 10:08:05,034,7.4
08/08/2015 10:08:37,035,30.2
08/08/2015 10:09:15,036,37.6
08/08/2015 10:10:05,037,39.2
08/08/2015 10:10:34,038,593.3
08/08/2015 10:11:33,039,8.8
08/08/2015 10:11:58,040,11.1
08/08/2015 10:12:44,041,8.1
08/08/2015 10:13:05,042,11.2
08/08/2015 10:15:21,043,7.9
08/08/2015 10:16:57,044,12.0
08/08/2015 10:17:49,045,41.9
08/08/2015 10:18:17,046,16.8
08/08/2015 10:19:07,047,8.4
08/08/2015 10:20:13,048,18.9
08/08/2015 10:21:41,049,23.2
08/08/2015 10:22:03,050,59.8
08/08/2015 10:23:07,051,38.3
08/08/2015 10:23:50,052,28.1
08/08/2015 10:24:20,053,27.5
08/08/2015 10:25:43,054,40.5
08/08/2015 10:26:46,055,7.2
08/08/2015 10:27:56,056,9.2
08/08/2015 10:28:28,057,8.9
08/08/2015 10:28:59,058,10.1
08/08/2015 10:29:59,059,48.4
08/08/2015 10:30:44,060,15.2
08/08/2015 10:31:22,061,72.8
08/08/2015 10:31:43,062,61.2
08/08/2015 10:32:10,063,7.2
08/08/2015 10:33:19,064,43.3
08/08/2015 10:33:42,065,4.3
08/08/2015 10:34:07,066,7.9
08/08/2015 10:34:43,067,3.8
08/08/2015 10:35:54,068,29.6
08/08/2015 10:36:36,069,21.7
08/08/2015 10:37:25,070,44.5
08/08/2015 10:38:21,071,162.9
08/08/2015 10:39:19,072,43.4
08/08/2015 10:40:05,073,70.3
08/08/2015 10:40:44,074,29.7
08/08/2015 10:41:13,075,30.2
08/08/2015 10:41:36,076,44.4
08/08/2015 10:41:52,077,18.7
08/08/2015 10:42:38,078,32.5
08/08/2015 10:44:46,079,261.7
08/08/2015 10:47:29,080,65.2
08/08/2015 10:48:25,081,31.2
08/08/2015 10:48:55,082,10.9
08/08/2015 10:49:35,083,10.1
08/08/2015 10:50:06,084,28.0
08/08/2015 10:51:13,085,32.1
08/08/2015 10:51:32,086,26.5
08/08/2015 10:51:56,087,17.0
08/08/2015 10:52:15,088,17.5
08/08/2015 10:53:55,089,113.8
08/08/2015 10:54:20,090,38.5
08/08/2015 10:55:07,091,98.2
08/08/2015 10:55:46,092,395.6
08/08/2015 10:56:18,093,427.3
08/08/2015 10:57:44,094,273.7
08/08/2015 10:58:15,095,207.1
08/08/2015 10:58:34,096,299.3
08/08/2015 10:59:10,097,150.4
08/08/2015 10:59:44,098,255.8
08/08/2015 11:12:08,099,376.3
08/08/2015 11:12:36,100,27.6
08/08/2015 11:13:05,101,51.1
08/08/2015 11:13:49,102,7.3
08/08/2015 11:14:15,103,11.5
08/08/2015 11:15:44,104,103.5
08/08/2015 11:16:08,105,97.5
08/08/2015 11:16:43,106,161.0
08/08/2015 11:20:31,107,40.5
08/08/2015 11:21:05,108,34.8
08/08/2015 11:21:47,109,55.6
08/08/2015 11:22:38,110,410.4
08/08/2015 11:23:42,111,99.2
08/08/2015 11:24:19,112,20.1
08/08/2015 11:24:41,113,51.9
08/08/2015 11:25:29,114,89.2
08/08/2015 11:26:16,115,89.5
08/08/2015 11:26:37,116,295.8
08/08/2015 11:27:34,117,108.8
08/08/2015 11:28:20,118,78.6
08/08/2015 11:28:35,119,71.1
08/08/2015 11:29:01,120,23.3
08/08/2015 11:30:01,121,55.3
08/08/2015 11:30:53,122,79.5
08/08/2015 11:31:17,123,50.7
08/08/2015 11:31:44,124,262.8
08/08/2015 11:32:20,125,10.9
08/08/2015 11:32:54,126,33.8
08/08/2015 11:33:19,127,13.2
08/08/2015 11:33:50,128,15.1
08/08/2015 11:34:28,129,9.3
08/08/2015 11:35:45,130,726.2
08/08/2015 11:36:14,131,13.9
08/08/2015 11:36:39,132,22.3
08/08/2015 11:36:55,133,16.0
08/08/2015 11:37:16,134,21.2
08/08/2015 11:38:11,135,104.9
08/08/2015 11:38:48,136,202.7
08/08/2015 11:39:10,137,146.6
08/08/2015 11:39:46,138,159.0
08/08/2015 11:40:23,139,329.7
08/08/2015 11:41:10,140,359.3
08/08/2015 11:41:49,141,550.6
08/08/2015 11:42:17,142,109.6
08/08/2015 11:42:46,143,50.9
08/08/2015 11:43:57,144,48.7
08/08/2015 11:44:47,145,62.2
08/08/2015 11:45:12,146,54.4
08/08/2015 11:45:31,147,46.9
08/08/2015 11:45:46,148,30.3
08/08/2015 11:46:40,149,20.1
08/08/2015 11:47:10,150,10.5
08/08/2015 11:47:38,151,5.3
08/08/2015 11:47:59,152,17.3
08/08/2015 11:48:24,153,10.6
08/08/2015 11:48:40,154,9.1
08/08/2015 11:49:17,155,4.6
08/08/2015 11:49:43,156,18.7
08/08/2015 11:49:59,157,14.3
08/08/2015 11:50:32,158,17.0
08/08/2015 11:50:57,159,7.9
08/08/2015 11:51:33,160,11.2
08/08/2015 11:51:59,161,22.9
08/08/2015 11:53:30,162,223.3
08/08/2015 11:54:24,163,134.8
08/08/2015 11:54:46,164,1336.9
08/08/2015 11:55:06,165,101.9
08/08/2015 11:55:46,166,106.1
08/08/2015 11:56:28,167,22.2
08/08/2015 11:57:18,168,13.5
08/08/2015 11:57:56,169,60.7
08/08/2015 11:58:41,170,124.8
08/08/2015 11:59:12,171,124.7
08/08/2015 12:00:01,172,70.9
08/08/2015 12:01:26,173,138.0
08/08/2015 12:01:46,174,707.3
08/08/2015 12:02:30,175,176.1
08/08/2015 12:03:28,176,134.8
08/08/2015 12:04:35,177,989.9
08/08/2015 12:05:31,178,169.2
08/08/2015 12:06:24,179,79.4
08/08/2015 12:06:51,180,32.5
08/08/2015 12:07:20,181,1115.8
08/08/2015 12:07:43,182,98.1
08/08/2015 12:08:16,183,178.7
08/08/2015 12:08:49,184,1163.9
08/08/2015 12:09:29,185,739.3
08/08/2015 12:45:42,186,24.4
08/08/2015 12:48:36,187,9.9
08/08/2015 12:49:03,188,49.2
08/08/2015 12:49:25,189,88.2
08/08/2015 12:49:51,190,106.0
08/08/2015 12:50:46,191,291.1
08/08/2015 12:51:41,192,1080.4
08/08/2015 12:52:08,193,349.2
08/08/2015 12:52:26,194,365.3
08/08/2015 12:52:47,195,263.4
08/08/2015 12:53:04,196,273.9
08/08/2015 12:53:36,197,195.1
08/08/2015 12:54:14,198,226.2
08/08/2015 12:54:42,199,69.7
08/08/2015 12:55:11,200,17.6
08/08/2015 12:55:58,201,59.9
08/08/2015 12:57:12,202,271.4
08/08/2015 12:57:33,203,99.6
08/08/2015 12:58:17,204,102.1
08/08/2015 12:59:41,205,13.4
08/08/2015 13:01:21,206,99.0
08/08/2015 13:02:01,207,257.3
08/08/2015 13:03:29,208,40.7
08/08/2015 13:04:13,209,151.3
08/08/2015 13:04:31,210,132.6
08/08/2015 13:04:59,211,429.9
08/08/2015 13:07:27,212,137.1
08/08/2015 13:08:48,213,781.6
08/08/2015 13:09:31,214,150.7
08/08/2015 13:10:19,215,104.0
08/08/2015 13:10:47,216,72.7
08/08/2015 13:11:04,217,52.3
08/08/2015 13:11:46,218,103.6
08/08/2015 13:12:04,219,162.7
08/08/2015 13:12:34,220,684.6
08/08/2015 13:13:01,221,235.2
08/08/2015 13:13:17,222,911.2
08/08/2015 13:13:56,223,125.3
08/08/2015 13:14:41,224,206.9
08/08/2015 13:15:21,225,206.3
08/08/2015 13:15:42,226,138.4
08/08/2015 13:16:17,227,112.0
08/08/2015 13:16:35,228,1168.2
08/08/2015 13:17:00,229,187.1
08/08/2015 13:17:23,230,193.9
08/08/2015 13:18:13,231,139.9
08/08/2015 13:18:50,232,53.5
08/08/2015 13:19:41,233,17.0
08/08/2015 13:20:04,234,49.9
08/08/2015 13:20:24,235,12.6
08/08/2015 13:20:56,236,15.0
08/08/2015 13:21:43,237,134.7
08/08/2015 13:22:06,238,149.7
08/08/2015 13:22:35,239,405.3
08/08/2015 13:24:57,240,7.0
08/08/2015 13:25:33,241,13.9
08/08/2015 13:26:12,242,9.7
08/08/2015 13:26:44,243,18.6
08/08/2015 13:27:14,244,11.8
08/08/2015 13:27:35,245,18.6
08/08/2015 13:27:53,246,397.4
08/08/2015 13:28:29,247,60.5
08/08/2015 13:28:51,248,923.4
08/08/2015 13:29:48,249,790.3
08/08/2015 13:30:05,250,174.8
08/08/2015 13:30:47,251,225.3
08/08/2015 13:31:14,252,171.1
08/08/2015 13:31:32,253,177.2
08/08/2015 13:32:07,254,359.9
08/08/2015 13:32:55,255,223.3
08/08/2015 13:33:48,256,265.6
08/08/2015 13:34:32,257,498.6
08/08/2015 13:35:01,258,1460.5
08/08/2015 13:35:33,259,256.0
08/08/2015 13:36:00,260,759.0
08/08/2015 13:36:27,261,247.0
08/08/2015 13:37:06,262,138.4
08/08/2015 13:37:24,263,254.1
08/08/2015 13:37:58,264,98.1
08/08/2015 13:38:16,265,113.3
08/08/2015 13:38:42,266,94.7
08/08/2015 13:40:35,267,59.3
08/08/2015 13:41:20,268,6.1
08/08/2015 13:41:37,269,6.0
08/08/2015 13:42:07,270,4.0
08/08/2015 13:42:39,271,3.7
08/08/2015 13:43:44,272,5.6
08/08/2015 13:44:14,273,16.3
08/08/2015 13:44:36,274,18.9
08/08/2015 13:45:01,275,7.5
08/08/2015 13:45:33,276,13.0
08/08/2015 13:46:48,277,5.8
08/08/2015 13:47:14,278,9.1
08/08/2015 13:47:43,279,10.0
08/08/2015 13:48:13,280,6.2
08/08/2015 13:48:51,281,3.0
08/08/2015 13:49:40,282,4.0
08/08/2015 13:50:06,283,18.3
08/08/2015 13:50:58,284,12.4
08/08/2015 13:51:27,285,4.2
08/08/2015 13:51:54,286,57.1
08/08/2015 13:53:06,287,24.7
08/08/2015 13:53:48,288,3.4
08/08/2015 13:54:16,289,8.0
08/08/2015 13:54:51,290,6.6
08/08/2015 13:55:16,291,34.1
08/08/2015 13:56:06,292,62.9
08/08/2015 13:56:49,293,170.6
08/08/2015 13:57:08,294,41.9
08/08/2015 13:57:29,295,565.0
08/08/2015 13:57:56,296,67.9
08/08/2015 14:00:07,297,143.7
08/08/2015 14:00:33,298,63.1
08/08/2015 14:00:54,299,100.1
08/08/2015 14:01:28,300,79.6
08/08/2015 14:05:00,301,14.9
08/08/2015 14:06:07,302,36.7
08/08/2015 14:06:37,303,22.2
08/08/2015 14:06:53,304,31.8
08/08/2015 14:07:17,305,48.0
08/08/2015 14:07:34,306,38.6
08/08/2015 14:08:05,307,40.9
08/08/2015 14:08:38,308,44.5
08/08/2015 14:09:16,309,5.0
08/08/2015 14:09:46,310,32.5
08/08/2015 14:10:15,311,35.2
08/08/2015 14:11:02,312,18.5
08/08/2015 14:11:43,313,15.4
08/08/2015 14:12:17,314,23.6
08/08/2015 14:13:01,315,5.4
08/08/2015 14:13:35,316,19.2
08/08/2015 14:14:23,317,82.4
08/08/2015 14:14:52,318,28.3
08/08/2015 14:15:26,319,28.4
08/08/2015 14:16:13,320,5.1
08/08/2015 14:16:39,321,19.5
08/08/2015 14:17:00,322,18.7
08/08/2015 14:17:14,323,6.6
08/08/2015 14:18:07,324,9.7
07/08/2015 10:12:59,325,82.1
07/08/2015 10:13:33,326,62.1
07/08/2015 10:13:58,327,74.8
07/08/2015 10:14:23,328,89.6
07/08/2015 10:15:07,329,151.3
07/08/2015 10:15:41,330,111.4
07/08/2015 10:16:07,331,50.7
07/08/2015 10:16:30,332,72.8
07/08/2015 10:16:54,333,54.3
07/08/2015 10:17:14,334,29.0
07/08/2015 10:18:02,335,111.7
07/08/2015 10:18:23,336,100.2
07/08/2015 10:18:57,337,42.7
07/08/2015 10:19:25,338,21.1
07/08/2015 10:19:56,339,7.5
07/08/2015 10:20:42,340,43.0
07/08/2015 10:21:31,341,78.2
07/08/2015 10:22:19,342,68.7
07/08/2015 10:23:16,343,86.0
07/08/2015 10:23:46,344,5.0
07/08/2015 10:24:18,345,9.9
07/08/2015 10:24:48,346,35.9
07/08/2015 10:25:19,347,66.4
07/08/2015 10:25:40,348,7.4
07/08/2015 10:26:21,349,4.8
07/08/2015 10:27:02,350,4.9
07/08/2015 10:27:43,351,5.3
07/08/2015 10:28:16,352,65.9
07/08/2015 10:29:03,353,35.5
07/08/2015 10:30:04,354,173.2
07/08/2015 10:30:47,355,41.6
07/08/2015 10:31:14,356,12.2
07/08/2015 10:31:54,357,114.2
07/08/2015 10:32:36,358,13.8
07/08/2015 10:33:06,359,13.2
07/08/2015 10:34:02,360,6.3
07/08/2015 10:34:28,361,4.8
07/08/2015 10:35:07,362,12.3
07/08/2015 10:35:40,363,16.7
07/08/2015 10:36:21,364,28.9
07/08/2015 10:37:33,365,15.3
07/08/2015 10:38:16,366,35.0
07/08/2015 10:38:43,367,16.5
07/08/2015 10:39:47,368,40.4
07/08/2015 10:40:35,369,205.4
07/08/2015 10:41:21,370,107.9
07/08/2015 10:42:12,371,31.2
07/08/2015 10:42:49,372,17.8
07/08/2015 10:43:44,373,22.6
07/08/2015 10:44:16,374,18.2
07/08/2015 10:55:19,375,26.2
07/08/2015 10:55:43,376,5.7
07/08/2015 10:56:47,377,14.6
07/08/2015 10:57:27,378,5.7
07/08/2015 10:58:17,379,9.1
07/08/2015 10:58:52,380,12.5
07/08/2015 11:09:47,375,41.6
07/08/2015 11:10:22,376,6.8
07/08/2015 11:11:02,377,26.7
07/08/2015 11:11:35,378,8.6
07/08/2015 11:12:21,379,13.6
07/08/2015 11:13:07,380,14.8
07/08/2015 11:14:32,381,29.1
07/08/2015 11:15:21,382,8.8
07/08/2015 11:15:43,383,7.6
07/08/2015 11:16:32,384,18.3
07/08/2015 11:19:32,385,81.4
07/08/2015 11:20:03,386,8.5
07/08/2015 11:20:29,387,23.5
07/08/2015 11:21:02,388,8.4
07/08/2015 11:21:48,389,13.4
07/08/2015 11:22:24,390,20.2
07/08/2015 11:22:55,391,13.2
07/08/2015 11:23:56,392,26.6
07/08/2015 11:24:32,393,44.5
07/08/2015 11:25:02,394,34.0
07/08/2015 11:25:40,395,9.7
07/08/2015 11:26:02,396,35.8
07/08/2015 11:27:10,397,14.0
07/08/2015 11:27:37,398,23.2
07/08/2015 11:28:09,399,34.7
07/08/2015 11:28:37,400,14.2
07/08/2015 11:29:11,401,19.6
07/08/2015 11:29:47,402,28.0
07/08/2015 11:30:14,403,77.7
07/08/2015 11:30:45,404,20.9
07/08/2015 11:31:30,405,79.6
07/08/2015 11:32:06,406,8.4
07/08/2015 11:32:31,407,22.7
07/08/2015 11:33:08,408,35.8
07/08/2015 11:34:01,409,11.7
07/08/2015 11:34:31,410,14.4
07/08/2015 11:35:22,411,17.5
07/08/2015 11:36:05,412,7.2
07/08/2015 11:36:48,413,10.7
07/08/2015 11:38:01,414,8.2
07/08/2015 11:38:41,415,11.3
07/08/2015 11:39:19,416,37.4
07/08/2015 11:40:01,417,64.3
07/08/2015 11:40:31,418,80.7
07/08/2015 11:41:20,419,80.3
07/08/2015 11:42:15,420,57.8
07/08/2015 11:43:04,421,71.9
07/08/2015 11:44:13,422,127.4
07/08/2015 11:44:34,423,140.7
07/08/2015 11:45:04,424,68.1
07/08/2015 11:45:39,425,7.1
07/08/2015 11:45:58,426,7.4
07/08/2015 11:46:39,427,8.2
07/08/2015 11:47:11,428,7.5
07/08/2015 11:47:35,429,9.6
