Date,Plot,PAR
07/08/2015 11:48:04,430,10.9
07/08/2015 11:48:35,431,13.5
07/08/2015 11:49:05,432,16.2
07/08/2015 11:49:25,433,11.1
07/08/2015 11:49:50,434,8.3
07/08/2015 11:50:21,435,6.6
19/09/2015 11:36:42,001,23.8
19/09/2015 11:37:35,002,42.1
19/09/2015 11:37:54,003,236.4
19/09/2015 11:38:16,004,100.6
19/09/2015 11:38:45,005,55.8
19/09/2015 11:39:07,006,50.2
19/09/2015 11:39:39,007,8.2
19/09/2015 11:40:00,008,9.5
19/09/2015 11:40:40,009,37.4
19/09/2015 11:41:07,010,44.8
19/09/2015 11:42:07,011,14.3
19/09/2015 11:43:00,012,140.1
19/09/2015 11:43:17,013,31.2
19/09/2015 11:45:28,014,19.9
19/09/2015 11:45:58,015,15.4
19/09/2015 11:46:18,016,28.0
19/09/2015 11:46:58,017,18.6
19/09/2015 11:47:47,018,6.3
19/09/2015 11:48:41,019,47.9
19/09/2015 11:49:49,020,55.0
19/09/2015 11:50:40,021,25.1
19/09/2015 11:50:55,022,62.1
19/09/2015 11:51:41,023,42.4
19/09/2015 11:52:20,024,32.7
19/09/2015 11:52:57,025,123.0
19/09/2015 11:54:07,026,7.2
19/09/2015 11:54:26,027,68.8
19/09/2015 11:55:26,028,22.9
19/09/2015 11:55:45,029,64.4
19/09/2015 11:56:15,030,92.9
19/09/2015 11:56:43,031,21.7
19/09/2015 11:57:19,032,11.2
19/09/2015 11:58:26,033,8.8
19/09/2015 11:59:18,034,9.5
19/09/2015 11:59:46,035,70.1
19/09/2015 12:00:23,036,18.2
19/09/2015 12:00:50,037,28.7
19/09/2015 12:01:18,038,89.4
19/09/2015 12:01:52,039,8.3
19/09/2015 12:02:14,040,14.8
19/09/2015 12:03:28,041,4.7
19/09/2015 12:03:57,042,5.4
19/09/2015 12:04:52,043,6.8
19/09/2015 12:05:55,044,30.9
19/09/2015 12:06:27,045,18.1
19/09/2015 12:07:02,046,39.6
19/09/2015 12:07:43,047,7.1
19/09/2015 12:08:19,048,14.4
19/09/2015 12:09:07,049,12.9
19/09/2015 12:09:28,050,8.3
19/09/2015 12:10:15,051,20.8
19/09/2015 12:11:03,052,7.8
19/09/2015 12:12:00,053,23.7
19/09/2015 12:12:15,054,17.3
19/09/2015 12:13:07,055,58.1
19/09/2015 12:14:08,056,10.3
19/09/2015 12:14:46,057,9.8
19/09/2015 12:16:06,058,7.1
19/09/2015 12:16:41,059,36.7
19/09/2015 12:18:31,060,137.8
19/09/2015 12:19:26,061,20.5
19/09/2015 12:20:12,062,33.5
19/09/2015 12:20:52,063,9.9
19/09/2015 12:21:52,064,69.5
19/09/2015 12:22:21,065,31.1
19/09/2015 12:22:59,066,8.6
19/09/2015 12:24:05,067,5.1
19/09/2015 12:24:47,068,9.5
19/09/2015 12:25:14,069,17.3
19/09/2015 12:25:59,070,43.1
19/09/2015 12:26:31,071,344.6
19/09/2015 12:27:46,072,124.7
19/09/2015 12:44:08,073,18.9
19/09/2015 12:44:33,074,32.6
19/09/2015 12:45:10,075,87.7
19/09/2015 12:45:28,076,10.1
19/09/2015 12:45:46,077,9.7
19/09/2015 12:46:09,078,29.6
19/09/2015 12:46:38,079,32.1
19/09/2015 12:47:26,080,18.2
19/09/2015 12:48:11,081,23.2
19/09/2015 12:48:43,082,9.4
19/09/2015 12:49:05,083,3.1
19/09/2015 12:49:26,084,36.1
19/09/2015 12:50:24,085,16.5
19/09/2015 12:50:45,086,5.6
19/09/2015 12:51:10,087,46.7
19/09/2015 12:52:18,088,25.7
19/09/2015 12:53:13,089,38.0
19/09/2015 12:53:52,090,44.7
19/09/2015 12:55:33,091,153.6
19/09/2015 12:56:32,092,357.4
19/09/2015 12:57:05,093,215.5
19/09/2015 12:57:50,094,150.8
19/09/2015 12:58:46,095,51.1
19/09/2015 12:59:14,096,77.5
19/09/2015 12:59:47,097,92.2
19/09/2015 13:00:21,098,25.3
19/09/2015 13:00:51,099,25.3
19/09/2015 13:01:34,100,41.6
19/09/2015 13:02:01,101,73.6
19/09/2015 13:02:51,102,5.3
19/09/2015 13:03:14,103,17.3
19/09/2015 13:03:42,104,116.2
19/09/2015 13:04:03,105,297.1
19/09/2015 13:04:41,106,270.9
19/09/2015 13:05:38,107,28.6
19/09/2015 13:06:13,108,12.8
19/09/2015 13:06:49,109,65.3
19/09/2015 13:07:25,110,45.4
19/09/2015 13:08:11,111,18.1
19/09/2015 13:08:53,112,42.6
19/09/2015 13:09:30,113,527.1
19/09/2015 13:10:04,114,69.2
19/09/2015 13:10:58,115,56.0
19/09/2015 13:11:26,116,76.8
19/09/2015 13:12:05,117,154.4
19/09/2015 13:13:02,118,173.3
19/09/2015 13:13:24,119,10.6
19/09/2015 13:13:54,120,15.7
19/09/2015 13:14:16,121,30.7
19/09/2015 13:14:49,122,85.8
19/09/2015 13:15:16,123,91.3
19/09/2015 13:15:43,124,47.1
19/09/2015 13:16:10,125,9.6
19/09/2015 13:16:44,126,16.7
19/09/2015 13:17:10,127,67.2
19/09/2015 13:17:44,128,7.9
19/09/2015 13:18:09,129,5.8
19/09/2015 13:19:10,130,43.8
19/09/2015 13:19:41,131,9.7
19/09/2015 13:20:04,132,7.3
19/09/2015 13:20:20,133,4.3
19/09/2015 13:20:51,133,87.1
19/09/2015 13:22:24,134,79.5
19/09/2015 13:23:10,135,30.1
19/09/2015 13:23:59,136,29.5
19/09/2015 13:24:27,137,43.2
19/09/2015 13:24:54,138,64.9
19/09/2015 13:25:31,139,152.9
19/09/2015 13:25:54,140,46.2
19/09/2015 13:26:42,141,145.8
19/09/2015 13:27:09,142,25.9
19/09/2015 13:27:36,143,22.4
19/09/2015 13:27:57,144,111.7
19/09/2015 13:28:54,145,127.0
19/09/2015 13:29:41,146,495.1
19/09/2015 13:30:03,147,36.9
19/09/2015 13:30:23,148,25.7
19/09/2015 13:30:55,149,16.2
19/09/2015 13:31:31,150,48.1
19/09/2015 13:31:59,151,37.1
19/09/2015 13:33:22,152,13.3
19/09/2015 13:33:49,153,5.6
19/09/2015 13:34:09,154,4.8
19/09/2015 13:34:30,155,28.9
19/09/2015 13:35:01,156,9.8
19/09/2015 13:35:24,157,15.1
19/09/2015 13:36:09,158,11.2
19/09/2015 13:36:37,159,8.3
19/09/2015 13:37:01,160,24.9
19/09/2015 13:37:33,161,21.1
19/09/2015 13:38:52,162,19.2
19/09/2015 13:41:47,163,35.0
19/09/2015 13:42:14,164,130.1
19/09/2015 13:42:34,165,29.9
19/09/2015 13:43:14,166,83.8
19/09/2015 13:44:04,167,12.4
19/09/2015 13:44:27,168,125.1
19/09/2015 13:44:58,169,44.0
19/09/2015 13:45:47,170,88.0
19/09/2015 13:46:23,171,502.1
19/09/2015 13:47:14,172,135.6
19/09/2015 13:47:45,173,38.3
19/09/2015 13:48:09,174,260.7
19/09/2015 13:48:44,175,41.1
19/09/2015 13:49:31,176,36.9
19/09/2015 13:50:20,177,244.5
19/09/2015 13:51:03,178,30.8
19/09/2015 13:51:55,179,235.4
19/09/2015 13:52:20,180,42.2
19/09/2015 13:52:49,181,414.4
19/09/2015 13:53:20,182,29.3
19/09/2015 13:53:43,183,62.4
19/09/2015 13:54:23,184,388.6
19/09/2015 13:54:47,185,1047.5
19/09/2015 14:26:24,186,21.0
19/09/2015 14:26:48,187,17.0
19/09/2015 14:27:24,188,25.3
19/09/2015 14:27:47,189,23.7
19/09/2015 14:28:19,190,26.3
19/09/2015 14:29:09,191,53.1
19/09/2015 14:29:48,192,113.3
19/09/2015 14:30:15,193,50.3
19/09/2015 14:30:32,194,142.7
19/09/2015 14:30:54,195,219.3
19/09/2015 14:31:09,196,45.3
19/09/2015 14:31:34,197,74.3
19/09/2015 14:32:08,198,60.8
19/09/2015 14:32:36,199,46.5
19/09/2015 14:33:11,200,24.3
19/09/2015 14:33:51,201,26.2
19/09/2015 14:34:54,202,49.4
19/09/2015 14:35:12,203,29.1
19/09/2015 14:35:38,204,19.2
19/09/2015 14:36:33,205,7.8
19/09/2015 14:37:27,206,34.6
19/09/2015 14:38:00,207,17.3
19/09/2015 14:39:22,208,23.1
19/09/2015 14:40:11,209,195.9
19/09/2015 14:40:36,210,132.1
19/09/2015 14:41:08,211,358.1
19/09/2015 14:41:37,212,64.8
19/09/2015 14:42:07,213,961.3
19/09/2015 14:42:48,214,280.8
19/09/2015 14:43:30,215,28.9
19/09/2015 14:43:57,216,18.7
19/09/2015 14:44:32,217,36.3
19/09/2015 14:44:54,218,46.9
19/09/2015 14:45:14,219,43.6
19/09/2015 14:45:41,220,43.4
19/09/2015 14:46:06,221,353.2
19/09/2015 14:46:34,222,133.2
19/09/2015 14:47:02,223,141.8
19/09/2015 14:47:39,224,64.1
19/09/2015 14:49:52,225,11.9
19/09/2015 14:50:18,226,25.7
19/09/2015 14:50:41,227,82.3
19/09/2015 14:51:03,228,192.7
19/09/2015 14:51:50,229,125.0
19/09/2015 14:52:15,230,62.4
19/09/2015 14:53:15,231,67.3
19/09/2015 14:54:19,232,70.0
19/09/2015 14:54:48,233,23.9
19/09/2015 14:55:13,234,9.8
19/09/2015 14:55:36,235,8.4
19/09/2015 14:55:53,236,10.8
19/09/2015 14:56:31,237,98.0
19/09/2015 14:56:55,238,458.2
19/09/2015 14:57:21,239,35.1
19/09/2015 14:58:19,240,4.4
19/09/2015 14:59:22,241,3.4
19/09/2015 14:59:41,242,5.4
19/09/2015 15:00:13,243,12.8
19/09/2015 15:00:41,244,7.6
19/09/2015 15:01:02,245,10.5
19/09/2015 15:01:30,246,7.2
19/09/2015 15:02:09,247,25.5
19/09/2015 15:02:47,248,513.3
23/09/2015 08:06:38,249,15.3
23/09/2015 08:07:38,250,14.0
23/09/2015 08:08:15,251,15.4
23/09/2015 08:08:40,252,15.1
23/09/2015 08:09:11,253,16.2
23/09/2015 08:09:32,254,16.4
23/09/2015 08:10:22,255,19.1
23/09/2015 08:11:05,256,18.6
23/09/2015 08:11:54,257,19.4
23/09/2015 08:12:27,258,19.4
23/09/2015 08:13:04,259,18.2
23/09/2015 08:13:36,260,15.9
23/09/2015 08:14:05,261,16.6
23/09/2015 08:14:28,262,15.1
23/09/2015 08:14:50,263,14.0
23/09/2015 08:15:21,264,14.3
23/09/2015 08:15:43,265,11.3
23/09/2015 08:16:10,266,11.2
23/09/2015 08:17:08,267,11.3
23/09/2015 08:18:15,268,1.6
23/09/2015 08:18:31,269,1.4
23/09/2015 08:18:46,270,1.4
23/09/2015 08:19:15,271,1.1
23/09/2015 08:19:46,272,1.9
23/09/2015 08:20:19,273,4.2
23/09/2015 08:20:40,274,4.4
23/09/2015 08:21:54,275,2.2
23/09/2015 08:22:18,276,2.5
23/09/2015 08:23:04,277,2.2
23/09/2015 08:23:26,278,2.8
23/09/2015 08:23:54,279,3.1
23/09/2015 08:24:25,280,1.5
23/09/2015 08:24:55,281,1.2
23/09/2015 08:25:31,282,1.9
23/09/2015 08:25:57,283,2.5
23/09/2015 08:26:36,284,2.0
23/09/2015 08:27:00,285,1.5
23/09/2015 08:28:18,286,4.1
23/09/2015 08:28:43,287,4.1
23/09/2015 08:29:14,288,1.4
23/09/2015 08:29:39,289,1.7
23/09/2015 08:30:15,290,3.1
23/09/2015 08:30:41,291,6.4
23/09/2015 08:31:14,292,7.2
23/09/2015 08:32:08,293,3.6
23/09/2015 08:32:34,294,6.7
23/09/2015 08:33:02,295,10.4
23/09/2015 08:33:29,296,8.1
23/09/2015 08:34:35,297,9.6
23/09/2015 08:34:54,298,6.5
23/09/2015 08:35:31,299,13.6
23/09/2015 08:35:58,300,7.4
23/09/2015 08:36:26,301,3.6
23/09/2015 08:37:00,302,4.8
23/09/2015 08:37:32,303,5.7
23/09/2015 08:37:53,304,5.8
23/09/2015 08:38:20,305,8.8
23/09/2015 08:38:38,306,9.8
23/09/2015 08:38:54,307,10.0
23/09/2015 08:39:34,308,9.3
23/09/2015 08:40:19,309,2.2
23/09/2015 08:40:48,310,3.9
23/09/2015 08:41:21,311,8.9
23/09/2015 08:41:45,312,2.7
23/09/2015 08:42:14,313,4.8
23/09/2015 08:42:36,314,3.4
23/09/2015 08:43:12,315,7.0
23/09/2015 08:43:43,316,6.2
23/09/2015 08:44:15,317,10.7
23/09/2015 08:44:42,318,5.2
23/09/2015 08:45:14,319,5.9
23/09/2015 08:45:52,320,2.0
23/09/2015 08:46:17,321,5.4
23/09/2015 08:46:35,322,3.4
23/09/2015 08:46:51,323,1.4
23/09/2015 08:47:10,324,3.4
23/09/2015 08:55:26,325,11.4
23/09/2015 08:56:11,326,11.7
23/09/2015 08:56:33,327,11.9
23/09/2015 08:57:04,328,12.9
23/09/2015 08:57:49,329,54.8
23/09/2015 08:58:15,330,17.4
23/09/2015 08:58:44,331,9.6
23/09/2015 08:59:51,332,12.8
23/09/2015 09:00:16,333,7.8
23/09/2015 09:07:56,334,13.5
23/09/2015 09:08:25,335,15.6
23/09/2015 09:11:25,336,12.9
23/09/2015 09:12:52,337,18.1
23/09/2015 09:13:18,338,3.9
23/09/2015 09:13:43,339,1.9
23/09/2015 09:14:13,340,9.1
23/09/2015 09:14:35,341,11.0
23/09/2015 09:14:53,342,11.4
23/09/2015 09:15:30,343,10.5
23/09/2015 09:15:57,344,1.8
23/09/2015 09:16:22,345,2.7
23/09/2015 09:16:54,346,7.5
23/09/2015 09:17:38,347,27.8
23/09/2015 09:18:07,348,14.3
23/09/2015 09:18:36,349,2.7
23/09/2015 09:19:18,350,2.2
23/09/2015 09:19:54,351,2.8
23/09/2015 09:20:34,352,10.6
23/09/2015 09:21:24,353,6.3
23/09/2015 09:22:14,354,20.8
23/09/2015 09:22:52,355,5.7
23/09/2015 09:23:18,356,2.7
23/09/2015 09:23:58,357,16.8
23/09/2015 09:24:27,358,4.7
23/09/2015 09:24:46,359,2.9
23/09/2015 09:25:33,360,1.6
23/09/2015 09:26:11,361,1.6
23/09/2015 09:27:05,362,2.8
23/09/2015 09:27:49,363,2.3
23/09/2015 09:28:20,364,4.6
23/09/2015 09:29:43,365,3.5
23/09/2015 09:30:36,366,7.4
23/09/2015 09:30:59,367,3.3
23/09/2015 09:33:12,368,6.2
23/09/2015 09:33:58,369,13.5
23/09/2015 09:34:42,370,14.2
23/09/2015 09:35:37,371,4.2
23/09/2015 09:36:53,372,3.3
23/09/2015 09:38:09,372,3.1
23/09/2015 09:38:47,373,3.0
23/09/2015 09:39:39,374,3.7
23/09/2015 09:40:00,375,5.5
23/09/2015 09:41:34,376,4.8
23/09/2015 09:41:58,377,1.8
23/09/2015 09:42:37,378,3.5
23/09/2015 09:45:03,379,4.6
23/09/2015 09:45:44,380,3.0
23/09/2015 09:46:26,381,4.8
23/09/2015 09:47:12,382,8.8
23/09/2015 09:48:15,383,2.7
23/09/2015 09:48:59,384,2.7
23/09/2015 09:49:40,385,4.1
23/09/2015 09:50:50,386,2.8
23/09/2015 09:51:28,387,2.6
23/09/2015 09:51:55,388,3.0
23/09/2015 09:52:32,389,3.9
23/09/2015 09:53:57,390,3.0
23/09/2015 09:54:33,391,3.1
23/09/2015 09:55:45,392,3.6
23/09/2015 09:56:13,393,3.5
23/09/2015 09:56:51,394,3.2
23/09/2015 09:57:23,395,3.4
23/09/2015 09:57:41,396,13.0
23/09/2015 09:58:15,397,3.2
23/09/2015 09:58:41,398,3.1
23/09/2015 09:59:13,399,6.7
23/09/2015 09:59:39,400,3.4
23/09/2015 10:00:30,401,3.3
23/09/2015 10:01:07,402,4.1
23/09/2015 10:01:57,403,2.7
23/09/2015 10:02:24,404,2.9
23/09/2015 10:02:53,405,4.7
23/09/2015 10:03:26,406,6.9
23/09/2015 10:03:51,407,4.2
23/09/2015 10:04:31,408,2.2
23/09/2015 10:05:25,409,3.8
23/09/2015 10:05:49,410,3.5
23/09/2015 10:06:29,411,3.1
23/09/2015 10:06:55,412,2.9
23/09/2015 10:07:28,413,4.1
23/09/2015 10:08:03,414,4.3
23/09/2015 10:08:35,415,56.8
23/09/2015 10:09:02,416,10.1
23/09/2015 10:09:57,417,15.9
23/09/2015 10:10:19,418,64.6
23/09/2015 10:11:09,419,13.4
23/09/2015 10:12:15,420,25.4
23/09/2015 10:13:01,421,15.7
23/09/2015 10:14:03,422,75.3
23/09/2015 10:14:24,423,24.3
23/09/2015 10:15:02,424,15.9
23/09/2015 10:16:00,425,16.8
23/09/2015 10:16:22,426,3.2
23/09/2015 10:16:58,427,3.6
23/09/2015 10:17:28,428,3.9
23/09/2015 10:17:52,429,6.2
23/09/2015 10:18:21,430,3.9
23/09/2015 10:18:45,431,4.6
23/09/2015 10:19:24,432,5.6
23/09/2015 10:19:42,433,3.2
23/09/2015 10:20:03,434,2.7
23/09/2015 10:20:29,435,3.9
